SIRET;L1_NOMEN;L2_COMP;L3_CADR;L4_VOIE;L5_DISP;L6_POST;DEPET;L7_ETRG;RPET;ARRONET;CTONET;COMET;LIBCOM;DU;EPCI;TU;UU;CODEVOIE;TCD;ZEMET;NUMVOIE;INDREP;TYPVOIE;LIBVOIE;CODPOS;CEDEX;ZR1;SIEGE;ENSEIGNE;NOM_COM;NATETAB;LIBNATETAB;APET700;LIBAPET;DAPET;TEFET;EFETCENT;DCRET;DEFET;ORIGINE;AMINTRET;ACTIVNAT;LIEUACT;ACTISURF;SAISONAT;MODET;AUXILT;PRODET;PRODPART;ZR2;NOMEN_LONG;SIGLE;CIVILITE;NJ;LIBNJ;APEN700;LIBAPEN;DAPEN;APRM;TEFEN;EFENCENT;DEFEN;CATEGORIE;DCREN;AMINTREN;MONOACT;MODEN;PRODEN;ESAANN;TCA;ESAAPEN;ESASEC1N;ESASEC2N;ESASEC3N;ESASEC4N;REGIMP;MONOREG;ZR3;RPEN;DEPCOMEN;VMAJ;VMAJ1;IND_PUBLIPO;VMAJ2;VMAJ3;MAJ_DATE
53110601100020;MADAME KAREN HENRION;AU PARADIS DES PIERRES;"";529 CHEZ MEUNIER;"";38780 ESTRABLIN;FRANCE;84;38;3;28;157;ESTRABLIN;"";243800455;0;"";;17;8211;529;"";"";CHEZ MEUNIER;38780;"";;0;"";;2;Commerçant ;4791B;Vente à distance sur catalogue spécialisé;2017;00;NN;20170907;2017;1;201709;10;93;"";P;S;0;O; ;;PONCIN*HENRION/KAREN CATHERINE/;"";2;"";"";9602B;Soins de beauté;2011;"";00;NN;2011;PME;20110301;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38157;C;"";1;"";"";27/02/2018
53968205400017;BOURGUIGNON SARL;"";"";572 RUE DU DAUPHINE;"";38780 ESTRABLIN;FRANCE;84;38;3;28;157;ESTRABLIN;"";243800455;0;"";;17;8211;572;"";RUE;DU DAUPHINE;38780;"";;1;"";;"";"";4619B;Autres intermédiaires du commerce en produits divers;2012;02;3;20120101;2015;3;201209;NR;NR;"";P;S;0;O;"";;BOURGUIGNON SARL;"";"";5499;Société à responsabilité limitée (sans autre indication);4619B;Autres intermédiaires du commerce en produits divers;2012;"";02;3;2015;PME;20120101;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38157;I;"";1;"";"";27/02/2018
53968205400017;BOURGUIGNON SARL;"";"";572 RUE DU DAUPHINE;"";38780 ESTRABLIN;"";84;38;3;28;157;ESTRABLIN;"";243800455;0;"";;17;8211;572;"";RUE;DU DAUPHINE;38780;"";;1;"";;"";"";4611Z;Interm. du comm. en m.p. agricoles & textiles, animaux vivants;2016;02;3;20120101;2015;3;201209;NR;NR;"";P;S;0;O; ;;BOURGUIGNON SARL;"";"";5499;Société à responsabilité limitée (sans autre indication);4611Z;Interm. du comm. en m.p. agricoles & textiles, animaux vivants;2016;"";02;3;2015;PME;20120101;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38157;F;0;1;1;1;27/02/2018
77963578800028;MONSIEUR JEAN JAILLET;"";"";12 LOTISSEMENT BOIS BALAY;"";38780 ESTRABLIN;FRANCE;84;38;3;28;157;ESTRABLIN;"";243800455;0;"";;17;8211;12;"";"";LOTISSEMENT BOIS BALAY;38780;"";;1;"";;5;Profession libérale ;7410Z;Activités spécialisées de design;2017;00;NN;20170920;2017;1;201709;"";"";"";P;S;0;O; ;;JAILLET*JEAN CLAUDE/;"";1;"";"";7410Z;Activités spécialisées de design;2017;"";00;NN;2017;"";"";201709;"";S;O;"";"";"";"";"";"";"";;;;84;38157;C;"";1;"";"";27/02/2018
81138351200019;TERRES DE PROVENCE;"";"";1209 ROUTE DE LA TABOURETTE;"";38780 ESTRABLIN;FRANCE;84;38;3;28;157;ESTRABLIN;"";243800455;0;"";;17;8211;1209;"";RTE;DE LA TABOURETTE;38780;"";;1;"";;"";"";5610A;Restauration traditionnelle;2015;02;3;20150505;2015;1;201505;"";"";"";P;S;0;O;"";;TERRES DE PROVENCE;"";"";5498;SARL unipersonnelle ;5610A;Restauration traditionnelle;2015;"";02;3;2015;PME;20150505;201505;1;S;O;"";"";"";"";"";"";"";;;;84;38157;E;"";1;"";"";27/02/2018
82201286000018;MONSIEUR SEBASTIEN LIONS;"";"";8 RUE EDITH PIAF;"";38780 ESTRABLIN;FRANCE;84;38;3;28;157;ESTRABLIN;"";243800455;0;"";;17;8211;8;"";RUE;EDITH PIAF;38780;"";;1;"";;5;Profession libérale ;8559B;Autres enseignements;2016;00;NN;20160817;2016;1;201608;"";"";"";P;S;0;O;"";;LIONS*SEBASTIEN JEAN-LOUIS LAURENT/;"";1;"";"";8559B;Autres enseignements;2016;"";00;NN;2016;"";20160817;201608;1;S;O;"";"";"";"";"";"";"";;;;84;38157;E;"";1;"";"";27/02/2018
82211799000017;MADAME YVETTE ELIE;"";"";5 ALLEE DES CATALPAS;"";38780 ESTRABLIN;FRANCE;84;38;3;28;157;ESTRABLIN;"";243800455;0;"";;17;8211;5;"";ALL;DES CATALPAS;38780;"";;1;"";;2;Commerçant ;4799A;Vente à domicile;2016;00;NN;20160711;2016;1;201608;"";"";"";P;S;0;O;"";;PENIN*ELIE/YVETTE/;"";2;"";"";4799A;Vente à domicile;2016;"";00;NN;2016;"";20160711;201608;1;S;O;"";"";"";"";"";"";"";;;;84;38157;E;"";1;"";"";27/02/2018
83184085500017;MADAME GRACE MARIE PERALTA;"";"";711 ROUTE DE LA ROSIERE;"";38780 ESTRABLIN;FRANCE;84;38;3;28;157;ESTRABLIN;"";243800455;0;"";;17;8211;711;"";RTE;DE LA ROSIERE;38780;"";;1;"";;5;Profession libérale ;7990Z;Autres services de réservation et activités connexes;2017;00;NN;20170901;2017;1;201709;"";"";"";P;S;0;O; ;;PERALTA*GRACE-MARIE/;"";2;"";"";7990Z;Autres services de réservation et activités connexes;2017;"";00;NN;2017;"";20170901;201709;"";S;O;"";"";"";"";"";"";"";;;;84;38157;C;"";1;"";"";27/02/2018
43922931100022;ATECH FROID;"";"";33 CHE DU ROUSSET;"";38780 EYZIN PINET;"";84;38;3;28;160;EYZIN PINET;"";243800455;0;"";;15;8211;33;"";CHE;DU ROUSSET;38780;"";;1;"";;"";"";3320B;Installation de machines et équipements mécaniques;2017;01;NN;20170731;2017;1;201709;99;99;"";P;S;0;O; ;;ATECH FROID;"";"";5710;SAS, société par actions simplifiée;3320B;Installation de machines et équipements mécaniques;2017;3320BZ;01;1;2015;PME;20010901;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38160;C;"";1;"";"";27/02/2018
83089590000017;MILCARCO;"";"";96 MONTEE DE LA MALVESIA;"";38780 EYZIN PINET;FRANCE;84;38;3;28;160;EYZIN PINET;"";243800455;0;"";;15;8211;96;"";MTE;DE MALVESIA;38780;"";;1;"";;"";"";6820B;Location de terrains et d'autres biens immobiliers;2017;00;NN;20170707;2017;NR;201707;99;99;"";P;S;0;N; ;;MILCARCO;"";"";6540;Société civile immobilière ;6820B;Location de terrains et d'autres biens immobiliers;2017;"";00;NN;2017;"";20170707;201707;"";S;N;"";"";"";"";"";"";"";;;;84;38160;I;"";0;"";"";27/02/2018
83089590000017;MILARCO;"";"";96 MONTEE DE LA MALVESIA;"";38780 EYZIN PINET;FRANCE;84;38;3;28;160;EYZIN PINET;"";243800455;0;"";;15;8211;96;"";MTE;DE MALVESIA;38780;"";;1;"";;"";"";6820B;Location de terrains et d'autres biens immobiliers;2017;00;NN;20170707;2017;NR;201707;99;99;"";P;S;0;N; ;;MILARCO;"";"";6540;Société civile immobilière ;6820B;Location de terrains et d'autres biens immobiliers;2017;"";00;NN;2017;"";20170707;201707;"";S;N;"";"";"";"";"";"";"";;;;84;38160;F;0;0;0;0;27/02/2018
83184149900013;MONSIEUR ERIK BOUGUER;"";"";29 MONTEE DU BAILLOUD;"";38780 EYZIN PINET;FRANCE;84;38;3;28;160;EYZIN PINET;"";243800455;0;"";;15;8211;29;"";MTE;LE BALLOUID;38780;"";;1;"";;5;Profession libérale ;7112B;Ingénierie, études techniques;2017;00;NN;20170911;2017;1;201709;"";"";"";P;S;0;O; ;;BOUGUER*ERIK/;"";1;"";"";7112B;Ingénierie, études techniques;2017;"";00;NN;2017;"";20170911;201709;"";S;O;"";"";"";"";"";"";"";;;;84;38160;C;"";1;"";"";27/02/2018
83190464400018;SCI ARDICEFLO;"";"";584 CHEMIN DE SAINT MARCEL;"";38780 EYZIN PINET;FRANCE;84;38;3;28;160;EYZIN PINET;"";243800455;0;"";;15;8211;584;"";CHE;DE SAINT-MARCEL;38780;"";;1;"";;"";"";6820A;Location de logements;2017;00;NN;20170901;2017;NR;201709;99;99;"";P;S;0;N; ;;SCI ARDICEFLO;"";"";6540;Société civile immobilière ;6820A;Location de logements;2017;"";00;NN;2017;"";20170901;201709;"";S;N;"";"";"";"";"";"";"";;;;84;38160;C;"";0;"";"";27/02/2018
83227671100013;MADAME ALYNE SEVERAC;"";10 RUE;LE CLOS;"";38780 EYZIN PINET;FRANCE;84;38;3;28;160;EYZIN PINET;"";243800455;0;"";;15;8211;10;"";RUE;LOTISSEMENT LE CLOS;38780;"";;1;"";;5;Profession libérale ;8559B;Autres enseignements;2017;00;NN;20170901;2017;1;201709;"";"";"";P;S;0;O; ;;SEATON*SEVERAC/ALYNE/;"";2;"";"";8559B;Autres enseignements;2017;"";00;NN;2017;"";20170901;201709;"";S;O;"";"";"";"";"";"";"";;;;84;38160;C;"";1;"";"";27/02/2018
39286342900024;MADAME ANNETTE TUPINON;ESPACE MEDIC;"";ROUTE DE BERARDIER;"";38200 JARDIN;FRANCE;84;38;3;28;199;JARDIN;00;243800455;5;56;;15;8211;"";"";"";"";38200;"";;1;"";;5;Profession libérale ;8690E;Activité profess. rééducation appareillage & pédicures-podologues;2008;00;0;19951101;2004;9;201209;NR;99;"";P;S;0;O;"";;TUPINON*ANNETTE MARIE/;"";2;"";"";8690E;Activité profess. rééducation appareillage & pédicures-podologues;2008;"";00;0;2004;PME;19931006;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38199;E;"";1;"";"";27/02/2018
82217837200022;MADAME MARIE JAC;MARILICE;"";11 CHEMIN DE LA RAZE;"";38200 JARDIN;FRANCE;84;38;3;28;199;JARDIN;00;243800455;5;56;;15;8211;11;"";CHE;DE LA RAZE;38200;"";;1;"";;5;Profession libérale ;8219Z;Photocopie prépa. documents & aut. activ. spéc. soutien de bureau;2017;00;NN;20170901;2017;1;201709;"";"";"";P;S;0;O; ;;HERAUD*JAC/MARIE/;"";2;"";"";8219Z;Photocopie prépa. documents & aut. activ. spéc. soutien de bureau;2016;8219ZP;00;NN;2016;"";20160822;201608;1;S;O;"";"";"";"";"";"";"";;;;84;38199;C;"";1;"";"";27/02/2018
51136189100043;MONSIEUR MICKAEL BAUTISTA DURAN;FIRST INSTALLATION;LE VILLAGE;153 ROUTE D EYZIN PINET;"";38440 MEYSSIEZ;FRANCE;84;38;3;01;232;MEYSSIEZ;"";200059392;0;"";;11;8211;153;"";RTE;D EYZIN PINET;38440;"";;1;"";;3;Artisan ;4332A;Travaux de menuiserie bois et PVC;2015;00;NN;20150901;2015;1;201509;05;93;"";P;S;0;O;"";;BAUTISTA DURAN*MICKAEL/;"";1;"";"";4332A;Travaux de menuiserie bois et PVC;2009;4332AA;00;NN;2015;PME;20090316;201509;1;S;O;"";"";"";"";"";"";"";;;;84;38232;E;"";1;"";"";27/02/2018
51419613800028;MONSIEUR LOIC LEPORE;LOIC LEPORE;"";10 ROUTE DE L OASIS;"";38440 MOIDIEU DETOURBE;FRANCE;84;38;3;27;238;MOIDIEU DETOURBE;"";243800455;0;"";;14;8211;10;"";RTE;DE L'OASIS;38440;"";;1;"";;3;Artisan ;7410Z;Activités spécialisées de design;2015;00;NN;20150407;2015;1;201504;12;99;"";P;S;0;O;"";;LEPORE*LOIC/;"";1;"";"";7410Z;Activités spécialisées de design;2009;7410ZP;00;NN;2015;PME;20090901;201504;1;S;O;"";"";"";"";"";"";"";;;;84;38238;E;"";1;"";"";27/02/2018
51970211200011;MADAME BEATRICE MANOLIOS;"";"";3 LOTISSEMENT AMBALLON;"";38440 MOIDIEU DETOURBE;FRANCE;84;38;3;27;238;MOIDIEU DETOURBE;"";243800455;0;"";;14;8211;3;"";"";LOT AMBALLON;38440;"";;1;"";;5;Profession libérale ;8690F;Activités de santé humaine non classées ailleurs;2010;00;NN;20100125;2010;1;201209;"";"";"";P;S;0;O;"";;GALLEGO*MANOLIOS/BEATRICE/;"";2;"";"";8690F;Activités de santé humaine non classées ailleurs;2010;"";00;NN;2010;PME;20100125;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38238;E;"";1;"";"";27/02/2018
35174842100077;FRANCE VULCANISATION SERVICE;ALFYMA;"";QUARTIER L ABBAYE;"";38780 PONT EVEQUE;FRANCE;84;38;3;27;318;PONT EVEQUE;00;243800455;5;56;;21;8211;"";"";"";L ABBAYE;38780;"";;0;ALFYMA;;"";"";2899B;Fabrication d'autres machines spécialisées;2015;03;6;20130501;2015;1;201306;04;NR;"";P;S;0;O;"";;FRANCE VULCANISATION SERVICE;"";"";5499;Société à responsabilité limitée (sans autre indication);2899B;Fabrication d'autres machines spécialisées;2015;2899BZ;12;20;2015;PME;19890610;201209;3;S;O;"";"";"";"";"";"";"";;;;11;38318;I;"";1;"";"";27/02/2018
35174842100077;FRANCE VULCANISATION SERVICE;ALFYMA;"";QUARTIER L ABBAYE;"";38780 PONT EVEQUE;FRANCE;84;38;3;27;318;PONT EVEQUE;00;243800455;5;56;;21;8211;"";"";"";L ABBAYE;38780;"";;0;ALFYMA;;"";"";2899B;Fabrication d'autres machines spécialisées;2015;03;6;20130501;2015;1;201306;04;NR;"";P;S;0;O; ;;FRANCE VULCANISATION SERVICE;"";"";5499;Société à responsabilité limitée (sans autre indication);3312Z;Réparation de machines et équipements mécaniques;2016;2899BZ;12;20;2015;PME;19890610;201209;3;S;O;"";"";"";"";"";"";"";;;;11;38318;F;0;1;0;1;27/02/2018
43036755700047;LE PETIT TRAIN DE VIENNE;"";"";35 ROUTE DE CANCANNE;"";38780 PONT EVEQUE;FRANCE;84;38;3;27;318;PONT EVEQUE;00;243800455;5;56;;21;8211;35;"";RTE;DE CANCANNE;38780;"";;1;"";;"";"";4939B;Autres transports routiers de voyageurs;2015;00;NN;20150818;2015;1;201510;"";"";"";P;S;0;O;"";;LE PETIT TRAIN DE VIENNE;LPTDV;"";5498;SARL unipersonnelle ;4939B;Autres transports routiers de voyageurs;2008;"";00;0;2014;PME;20000515;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38318;E;"";1;"";"";27/02/2018
44114898800039;DID DOSAGE INSTALLATION DETERGENCE;EBTEKNIC;ZONE ARTISANALE DE REMOULON;197 LIEU DIT REMOULON;"";38780 PONT EVEQUE;FRANCE;84;38;3;27;318;PONT EVEQUE;00;243800455;5;56;;21;8211;197;"";"";REMOULON;38780;"";;1;EBTEKNIC;;"";"";4644Z;Commerce de gros de vaisselle, verrerie et produits d'entretien;2011;03;6;20110101;2015;1;201209;"";"";"";P;S;0;O;"";;DID. DOSAGE INSTALLATION DETERGENCE;"";"";5720;Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ;4644Z;Commerce de gros de vaisselle, verrerie et produits d'entretien;2008;"";03;6;2015;PME;20020125;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38318;I;"";1;"";"";27/02/2018
44114898800039;DID. DOSAGE INSTALLATION DETERGENCE;EBTEKNIC;ZA DE REMOULON;197 REMOULON;"";38780 PONT EVEQUE;"";84;38;3;27;318;PONT EVEQUE;00;243800455;5;56;;21;8211;197;"";"";REMOULON;38780;"";;1;EBTEKNIC;;"";"";4644Z;Commerce de gros de vaisselle, verrerie et produits d'entretien;2011;03;6;20110101;2015;1;201209;"";"";"";P;S;0;O; ;;DID. DOSAGE INSTALLATION DETERGENCE;"";"";5720;Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ;4644Z;Commerce de gros de vaisselle, verrerie et produits d'entretien;2008;"";03;6;2015;PME;20020125;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38318;F;0;1;0;0;27/02/2018
49261042300047;MADAME FLORENCE SABATIER;"";"";18 HAMEAU DU VALLON;"";38780 PONT EVEQUE;FRANCE;84;38;3;27;318;PONT EVEQUE;00;243800455;5;56;;21;8211;18;"";LOT;LE HAMEAU DU VALLON;38780;"";;1;"";;5;Profession libérale ;8551Z;Enseignement de disciplines sportives et d'activités de loisirs;2017;00;NN;20170901;2017;1;201709;"";"";"";P;S;0;O; ;;MOLLARD*SABATIER/FLORENCE/;"";2;"";"";8551Z;Enseignement de disciplines sportives et d'activités de loisirs;2017;"";00;NN;2017;"";20061201;201709;"";S;O;"";"";"";"";"";"";"";;;;84;38318;C;"";1;"";"";27/02/2018
51036700600051;EQUINOXEMED;RIVEPOINT MEDICAL FRANCE EUROPE;"";4 HLM PLAN DES AURES;"";38780 PONT EVEQUE;FRANCE;84;38;3;27;318;PONT EVEQUE;00;243800455;5;56;;21;8211;4;"";"";HLM PLAN DES AURES;38780;"";;0;RIVEPOINT MEDICAL FRANCE/EUROPE;;"";"";4646Z;Commerce de gros de produits pharmaceutiques;2017;NN;NN;20170712;"";1;201709;99;99;"";P;S;0;O; ;;EQUINOXEMED;"";"";5499;Société à responsabilité limitée (sans autre indication);4646Z;Commerce de gros de produits pharmaceutiques;2009;"";01;1;2015;PME;20090201;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38318;C;"";1;"";"";27/02/2018
51968695000014;MONSIEUR FREDERIC LAUZE;"";"";5 B CHEMIN DE L OEUVRE;"";38780 PONT EVEQUE;FRANCE;84;38;3;27;318;PONT EVEQUE;00;243800455;5;56;;21;8211;5;B;CHE;DE L OEUVRE;38780;"";;1;"";;5;Profession libérale ;6621Z;Évaluation des risques et dommages;2014;00;NN;20090518;2009;1;201402;"";"";"";P;S;0;O;"";;LAUZE*FREDERIC/;"";1;"";"";6621Z;Évaluation des risques et dommages;2014;"";00;NN;2009;PME;20090518;201402;1;S;O;"";"";"";"";"";"";"";;;;84;38318;I;"";1;"";"";27/02/2018
51968695000014;MONSIEUR FREDERIC LAUZE;"";"";5 B CHE DE L OEUVRE;"";38780 PONT EVEQUE;"";84;38;3;27;318;PONT EVEQUE;00;243800455;5;56;;21;8211;5;B;CHE;DE L OEUVRE;38780;"";;1;"";;5;Profession libérale ;6621Z;Évaluation des risques et dommages;2014;00;NN;20090518;2009;1;201402;"";"";"";P;S;0;O; ;;LAUZE*FREDERIC/;"";1;"";"";6621Z;Évaluation des risques et dommages;2014;"";00;NN;2009;PME;20090518;201402;1;S;O;"";"";"";"";"";"";"";;;;84;38318;F;0;1;0;0;27/02/2018
52235145100011;SARL GRILL MINUTE BODUR;BAR GRILL MINUTE;CENTRE COMMERCIAL;RUE LOUIS LEYDIER;"";38780 PONT EVEQUE;FRANCE;84;38;3;27;318;PONT EVEQUE;00;243800455;5;56;;21;8211;"";"";RUE;LOUIS LEYDIER;38780;"";;1;BAR GRILL MINUTE;;"";"";5610A;Restauration traditionnelle;2010;00;0;20100507;2015;3;201209;99;99;"";P;S;0;O;"";;SARL GRILL MINUTE BODUR;GRILL MINUTE BODUR;"";5499;Société à responsabilité limitée (sans autre indication);5610A;Restauration traditionnelle;2010;"";00;0;2015;PME;20100507;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38318;E;"";1;"";"";27/02/2018
53163905200038;GOUTABIO;"";"";487 RUE LOUIS BREGUET;"";38780 PONT EVEQUE;FRANCE;84;38;3;27;318;PONT EVEQUE;00;243800455;5;56;;21;8211;487;"";RUE;LOUIS BREGUET;38780;"";;1;GOUTABIO;;"";"";4729Z;Autres commerces de détail alimentaires en magasin spécialisé;2017;00;NN;20170817;2017;1;201709;"";"";"";P;S;0;O; ;;GOUTABIO;"";"";5498;SARL unipersonnelle ;4729Z;Autres commerces de détail alimentaires en magasin spécialisé;2013;"";01;1;2015;PME;20110418;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38318;C;"";1;"";"";27/02/2018
79200907800017;TEAM FLUIDE;"";HLM LES SAULES 2;LES GENETS;"";38780 PONT EVEQUE;"";84;38;3;27;318;PONT EVEQUE;00;243800455;5;56;;21;8211;"";"";"";LES GENETS;38780;"";;1;"";;"";"";4322A;Travaux d'installation d'eau et de gaz en tous locaux;2013;02;3;20130401;2015;1;201303;05;93;"";P;S;0;O;"";;TEAM FLUIDE;"";"";5498;SARL unipersonnelle ;4322A;Travaux d'installation d'eau et de gaz en tous locaux;2013;3320AZ;02;3;2015;PME;20130401;201303;1;S;O;"";"";"";"";"";"";"";;;;84;38318;E;"";1;"";"";27/02/2018
79200907800025;TEAM FLUIDE;"";"";530 RUE LOUIS BREGUET;"";38780 PONT EVEQUE;FRANCE;84;38;3;27;318;PONT EVEQUE;00;243800455;5;56;;21;8211;530;"";RUE;LOUIS BREGUET;38780;"";;1;"";;"";"";4322A;Travaux d'installation d'eau et de gaz en tous locaux;2017;02;NN;20171001;2017;1;201709;"";"";"";P;S;0;O; ;;TEAM FLUIDE;"";"";5498;SARL unipersonnelle ;4322A;Travaux d'installation d'eau et de gaz en tous locaux;2013;3320AZ;02;3;2015;PME;20130401;201303;1;S;O;"";"";"";"";"";"";"";;;;84;38318;C;"";1;"";"";27/02/2018
79513359400015;MONSIEUR JEAN MARIE OWONA;OJM RENOV;"";7 HLM PLAN DES AURES;"";38780 PONT EVEQUE;FRANCE;84;38;3;27;318;PONT EVEQUE;00;243800455;5;56;;21;8211;7;"";"";HLM PLAN DES AURES;38780;"";;1;"";;3;Artisan ;4334Z;Travaux de peinture et vitrerie;2013;00;NN;20130915;2013;1;201709;14;93;"";P;S;0;O; ;;OWONA*JEAN MARIE/;"";1;"";"";4334Z;Travaux de peinture et vitrerie;2013;4334ZC;00;NN;2013;"";20130915;201709;"";S;O;"";"";"";"";"";"";"";;;;84;38318;C;"";1;"";"";27/02/2018
81019896000017;MADAME AURELIE CHRISTOPHLE;"";"";280 CHEMIN DE BEAUREGARD;"";38780 PONT EVEQUE;FRANCE;84;38;3;27;318;PONT EVEQUE;00;243800455;5;56;;21;8211;280;"";CHE;DE BEAUREGARD;38780;"";;1;"";;5;Profession libérale ;7311Z;Activités des agences de publicité;2015;00;NN;20150311;2015;1;201503;"";"";"";P;S;0;O;"";;PELLET*CHRISTOPHLE/AURELIE AURELIE/;"";2;"";"";7311Z;Activités des agences de publicité;2015;"";00;NN;2015;PME;20150311;201503;1;S;O;"";"";"";"";"";"";"";;;;84;38318;E;"";1;"";"";27/02/2018
82460091000015;MADAME JUSTINE AVOYAN;"";ALLEE 2;LE CENTRAL;"";38780 PONT EVEQUE;"";84;38;3;27;318;PONT EVEQUE;00;243800455;5;56;;21;8211;"";"";"";LE CENTRAL;38780;"";;1;"";;2;Commerçant ;4799A;Vente à domicile;2016;00;NN;20161007;2016;1;201612;"";"";"";P;S;0;O;"";;AVOYAN*JUSTINE/;"";2;"";"";4799A;Vente à domicile;2016;"";00;NN;2016;"";20161007;201612;1;S;O;"";"";"";"";"";"";"";;;;84;38318;E;"";1;"";"";27/02/2018
83185695000017;MADAME KAREN PARATTE;KPA COURTAGE;"";498 CHEMIN DES PLANTEES;"";38780 PONT EVEQUE;FRANCE;84;38;3;27;318;PONT EVEQUE;00;243800455;5;56;;21;8211;498;"";CHE;DES PLANTEES;38780;"";;1;"";;5;Profession libérale ;6619B;Aut. activ. auxil. serv. financ., hors assur. & caisse retr. nca.;2017;00;NN;20170901;2017;1;201709;99;99;"";P;S;0;O; ;;ALARCON*PARATTE/KAREN/;"";2;"";"";6619B;Aut. activ. auxil. serv. financ., hors assur. & caisse retr. nca.;2017;"";00;NN;2017;"";20170901;201709;"";S;O;"";"";"";"";"";"";"";;;;84;38318;C;"";1;"";"";27/02/2018
83196657700015;ASSOCIATION ANADOLU (ANATOLIE);"";"";LES FORGES;"";38780 PONT EVEQUE;"";84;38;3;27;318;PONT EVEQUE;00;243800455;5;56;;21;8211;"";"";"";LES FORGES;38780;"";;1;"";;"";"";9499Z;Autres organisations fonctionnant par adhésion volontaire;2015;00;NN;20150512;2015;1;201709;99;99;"";P;S;0;N; ;;ASSOCIATION ANADOLU (ANATOLIE);"";"";9220;Association déclarée ;9499Z;Autres organisations fonctionnant par adhésion volontaire;2015;"";00;NN;2015;"";20150512;201709;"";S;N;"";"";"";"";"";"";"";;;;84;38318;C;"";1;"";"";27/02/2018
83203289000010;MONSIEUR OMER KUMARCI;IDEAL CARRELAGE;"";13 HLM PLAN DES AURES;"";38780 PONT EVEQUE;FRANCE;84;38;3;27;318;PONT EVEQUE;00;243800455;5;56;;21;8211;13;"";"";HLM PLAN DES AURES;38780;"";;1;"";;3;Artisan ;4333Z;Travaux de revêtement des sols et des murs;2017;00;NN;20170915;2017;1;201709;12;91;"";P;S;0;O; ;;KUMARCI*OMER/;"";1;"";"";4333Z;Travaux de revêtement des sols et des murs;2017;4333ZZ;00;NN;2017;"";20170915;201709;"";S;O;"";"";"";"";"";"";"";;;;84;38318;C;"";1;"";"";27/02/2018
83209447800019;MONSIEUR BRUNO GONCALVES CATUCHO;"";LES HETRES;LES GENETS;"";38780 PONT EVEQUE;"";84;38;3;27;318;PONT EVEQUE;00;243800455;5;56;;21;8211;"";"";"";LES GENETS;38780;"";;1;"";;3;Artisan ;4399C;Travaux de maçonnerie générale et gros oeuvre de bâtiment;2017;01;NN;20171001;2017;1;201709;14;91;"";P;S;0;O; ;;GONCALVES CATUCHO*BRUNO/;"";1;"";"";4399C;Travaux de maçonnerie générale et gros oeuvre de bâtiment;2017;4399CZ;01;NN;2017;"";20171001;201709;"";S;O;"";"";"";"";"";"";"";;;;84;38318;C;"";1;"";"";27/02/2018
83218473300018;MADAME EMILIE BONNET;"";"";12 B CHEMIN DU PLAN ET DE LA FEYTA;"";38780 PONT EVEQUE;FRANCE;84;38;3;27;318;PONT EVEQUE;00;243800455;5;56;;21;8211;12;B;CHE;DU PLAN ET DE LA FEYTA;38780;"";;1;"";;2;Commerçant ;4799A;Vente à domicile;2017;00;NN;20170905;2017;1;201709;"";"";"";P;S;0;O; ;;BONNET*EMILIE/;"";2;"";"";4799A;Vente à domicile;2017;"";00;NN;2017;"";20170905;201709;"";S;O;"";"";"";"";"";"";"";;;;84;38318;C;"";1;"";"";27/02/2018
31949150200062;TRANS SUD;"";ZONE INDUSTRIELLE VAUGRIS;372 ROUTE DU BARRAGE;"";38121 REVENTIN VAUGRIS;FRANCE;84;38;3;28;336;REVENTIN VAUGRIS;00;243800455;5;56;;14;8211;372;"";RTE;DU BARRAGE;38121;"";;1;"";;"";"";4941A;Transports routiers de fret interurbains;2017;02;NN;20170120;2017;1;201702;"";"";"";P;S;0;O;"";;TRANS SUD;"";"";5710;SAS, société par actions simplifiée;4941A;Transports routiers de fret interurbains;2008;"";02;3;2015;PME;19800701;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38336;I;"";1;"";"";27/02/2018
31949150200062;TRANS SUD;"";ZI VAUGRIS;372 RTE DU BARRAGE;"";38121 REVENTIN VAUGRIS;"";84;38;3;28;336;REVENTIN VAUGRIS;00;243800455;5;56;;14;8211;372;"";RTE;DU BARRAGE;38121;"";;1;"";;"";"";4941A;Transports routiers de fret interurbains;2017;02;NN;20170120;2017;1;201702;"";"";"";P;S;0;O; ;;TRANS SUD;"";"";5710;SAS, société par actions simplifiée;4941A;Transports routiers de fret interurbains;2008;"";02;3;2015;PME;19800701;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38336;F;0;1;0;0;27/02/2018
