"SIREN";"NIC";"L1_NORMALISEE";"L2_NORMALISEE";"L3_NORMALISEE";"L4_NORMALISEE";"L5_NORMALISEE";"L6_NORMALISEE";"L7_NORMALISEE";"L1_DECLAREE";"L2_DECLAREE";"L3_DECLAREE";"L4_DECLAREE";"L5_DECLAREE";"L6_DECLAREE";"L7_DECLAREE";"NUMVOIE";"INDREP";"TYPVOIE";"LIBVOIE";"CODPOS";"CEDEX";"RPET";"LIBREG";"DEPET";"ARRONET";"CTONET";COMET;"LIBCOM";"DU";"TU";"UU";"EPCI";"TCD";"ZEMET";"SIEGE";"ENSEIGNE";"IND_PUBLIPO";"DIFFCOM";"AMINTRET";"NATETAB";"LIBNATETAB";"APET700";"LIBAPET";"DAPET";"TEFET";"LIBTEFET";"EFETCENT";"DEFET";"ORIGINE";"DCRET";"DDEBACT";"ACTIVNAT";"LIEUACT";"ACTISURF";"SAISONAT";"MODET";"PRODET";"PRODPART";"AUXILT";"NOMEN_LONG";"SIGLE";"NOM";"PRENOM";"CIVILITE";"RNA";"NICSIEGE";"RPEN";"DEPCOMEN";"ADR_MAIL";"NJ";"LIBNJ";"APEN700";"LIBAPEN";"DAPEN";"APRM";"ESS";"DATEESS";"TEFEN";"LIBTEFEN";"EFENCENT";"DEFEN";"CATEGORIE";"DCREN";"AMINTREN";"MONOACT";"MODEN";"PRODEN";"ESAANN";"TCA";"ESAAPEN";"ESASEC1N";"ESASEC2N";"ESASEC3N";"ESASEC4N";"VMAJ";"VMAJ1";"VMAJ2";"VMAJ3";"DATEMAJ"
"812150183";"00018";"MONSIEUR FERHAT SARIER";"SILA";"";"18 RUE LOUIS LEYDIER";"";"38780 PONT EVEQUE";"FRANCE";"MONSIEUR FERHAT SARIER";"SILA";"";"18 RUE LOUIS LEYDIER";"";"38780 PONT EVEQUE";"";"18";"";"RUE";"LOUIS LEYDIER";"38780";"";"84";"Auvergne-Rhône-Alpes";38;"3";"27";318;"PONT EVEQUE";"00";"5";"56";243800455;"21";"8211";"1";"SILA";"1";"O";"201506";"1";"Artisan-commerçant ";"5610A";"Restauration traditionnelle";"2015";"00";"0 salarié";"NN";"2015";"3";"20150601";"20150601";"99";"99";"";"P";"S";"O";"";"0";"SARIER*FERHAT/";"";"SARIER";"FERHAT";"1";"";"00018";"84";"38318";"";"";"";"5610A";"Restauration traditionnelle";"2015";"5610CQ";"";"";"00";"0 salarié";"NN";"2015";"";"20150601";"201506";"1";"S";"O";"";"";"";"";"";"";"";"E";"";"";"";"2017-02-12T03:26:01"
"813146172";"00016";"MONSIEUR DANIEL ADJAMIAN";"";"27 LOTISSEMENT";"HAMEAU DE LA GERE";"";"38780 PONT EVEQUE";"FRANCE";"MONSIEUR DANIEL ADJAMIAN";"";"";"27 LOT LE HAM DE LA GERE";"";"38780 PONT EVEQUE";"";"27";"";"LOT";"LE HAM DE LA GERE";"38780";"";"84";"Auvergne-Rhône-Alpes";38;"3";"27";318;"PONT EVEQUE";"00";"5";"56";243800455;"21";"8211";"1";"";"1";"O";"201508";"3";"Artisan ";"4932Z";"Transports de voyageurs par taxis";"2015";"00";"0 salarié";"NN";"2015";"1";"20150701";"20150701";"";"";"";"P";"S";"O";"";"0";"ADJAMIAN*DANIEL/";"";"ADJAMIAN";"DANIEL";"1";"";"00016";"84";"38318";"";"";"";"4932Z";"Transports de voyageurs par taxis";"2015";"";"";"";"00";"0 salarié";"NN";"2015";"";"20150701";"201508";"";"S";"O";"";"";"";"";"";"";"";"E";"";"";"";"2017-02-14T09:18:56"
"818613267";"00017";"MONSIEUR DAMIEN VIVIER BOUDRIER";"";"";"144 IMPASSE LAVERLOCHERE";"";"38780 PONT EVEQUE";"FRANCE";"MONSIEUR DAMIEN VIVIER-BOUDRIER";"";"";"144 IMP LAVERLOCHERE";"";"38780 PONT EVEQUE";"";"144";"";"IMP";"LAVERLOCHERE";"38780";"";"84";"Auvergne-Rhône-Alpes";38;"3";"27";318;"PONT EVEQUE";"00";"5";"56";243800455;"21";"8211";"1";"";"1";"O";"201602";"3";"Artisan ";"3313Z";"Réparation de matériels électroniques et optiques";"2016";"00";"0 salarié";"NN";"2016";"1";"20160215";"20160215";"";"";"";"P";"S";"O";"";"0";"VIVIER-BOUDRIER*DAMIEN/";"";"VIVIER-BOUDRIER";"DAMIEN";"1";"";"00017";"84";"38318";"";"";"";"3313Z";"Réparation de matériels électroniques et optiques";"2016";"";"";"";"00";"0 salarié";"NN";"2016";"";"20160215";"201602";"1";"S";"O";"";"";"";"";"";"";"";"E";"";"";"";"2017-02-21T08:46:35"
"819789686";"00014";"MONSIEUR LOIC GALVANE";"";"";"15 RUE LOUIS LEYDIER";"";"38780 PONT EVEQUE";"FRANCE";"MONSIEUR LOIC GALVANE";"";"";"15 RUE LOUIS LEYDIER";"";"38780 PONT EVEQUE";"";"15";"";"RUE";"LOUIS LEYDIER";"38780";"";"84";"Auvergne-Rhône-Alpes";38;"3";"27";318;"PONT EVEQUE";"00";"5";"56";243800455;"21";"8211";"1";"";"1";"O";"201604";"3";"Artisan ";"4322A";"Travaux d'installation d'eau et de gaz en tous locaux";"2016";"00";"0 salarié";"NN";"2016";"1";"20160425";"20160425";"14";"91";"";"P";"S";"O";"";"0";"GALVANE*LOIC/";"";"GALVANE";"LOIC";"1";"";"00014";"84";"38318";"";"";"";"4322A";"Travaux d'installation d'eau et de gaz en tous locaux";"2016";"4322AZ";"";"";"00";"0 salarié";"NN";"2016";"";"20160425";"201604";"1";"S";"O";"";"";"";"";"";"";"";"E";"";"";"";"2017-02-02T04:59:08"
"820845816";"00025";"SEVAN";"OLYMPIA";"";"RUE RENE SIBILLE";"";"38780 PONT EVEQUE";"";"SEVAN";"OLYMPIA";"";"RUE RENE SIBILLE";"";"38780 PONT EVEQUE";"";"";"";"RUE";"RENE SIBILLE";"38780";"";"84";"Auvergne-Rhône-Alpes";38;"3";"27";318;"PONT EVEQUE";"00";"5";"56";243800455;"21";"8211";"1";"OLYMPIA";"1";"O";"201702";"";"";"9311Z";"Gestion d'installations sportives";"2017";"00";"0 salarié";"NN";"2017";"1";"20170201";"20170201";"";"";"";"P";"S";"O";" ";"0";"SEVAN";"";"";"";"";"";"00025";"84";"38318";"";"5710";"SAS, société par actions simplifiée";"9311Z";"Gestion d'installations sportives";"2017";"";"";"";"00";"0 salarié";"NN";"2017";"";"20160609";"201606";"";"S";"O";"";"";"";"";"";"";"";"C";"";"";"";"2017-02-21T15:08:28"
"824300206";"00011";"GARRIVIER - MASSOT";"";"";"21 CHE DU PLAN ET DE LA FEYTA";"";"38780 PONT EVEQUE";"";"GARRIVIER - MASSOT";"";"";"21 CHE DU PLAN ET DE LA FEYTA";"";"38780 PONT EVEQUE";"";"21";"";"CHE";"DU PLAN ET DE LA FEYTA";"38780";"";"84";"Auvergne-Rhône-Alpes";38;"3";"27";318;"PONT EVEQUE";"00";"5";"56";243800455;"21";"8211";"1";"";"1";"O";"201612";"";"";"7010Z";"Activités des sièges sociaux";"2016";"NN";"Unités non employeuses";"NN";"";"";"20161208";"20161208";"";"";"";"P";"S";"O";"";"0";"GARRIVIER - MASSOT";"";"";"";"";"";"00011";"84";"38318";"";"5710";"SAS, société par actions simplifiée";"0000Z";"En attente de chiffrement sans activité";"2016";"";"N";"20161208";"NN";"Unités non employeuses";"NN";"";"";"20161208";"201612";"";"S";"N";"";"";"";"";"";"";"";"I";"";"";"";"2017-02-21T13:39:41"
"824300206";"00011";"GARRIVIER - MASSOT";"";"";"21 CHE DU PLAN ET DE LA FEYTA";"";"38780 PONT EVEQUE";"";"GARRIVIER - MASSOT";"";"";"21 CHE DU PLAN ET DE LA FEYTA";"";"38780 PONT EVEQUE";"";"21";"";"CHE";"DU PLAN ET DE LA FEYTA";"38780";"";"84";"Auvergne-Rhône-Alpes";38;"3";"27";318;"PONT EVEQUE";"00";"5";"56";243800455;"21";"8211";"1";"";"1";"O";"201612";"";"";"4399C";"Travaux de maçonnerie générale et gros oeuvre de bâtiment";"2017";"NN";"Unités non employeuses";"NN";"";"3";"20161208";"20161208";"14";"91";"";"P";"S";"O";" ";"0";"GARRIVIER - MASSOT";"";"";"";"";"";"00011";"84";"38318";"";"5710";"SAS, société par actions simplifiée";"4399C";"Travaux de maçonnerie générale et gros oeuvre de bâtiment";"2017";"4399CZ";"N";"20161208";"NN";"Unités non employeuses";"NN";"";"";"20161208";"201612";"";"S";"O";"";"";"";"";"";"";"";"F";"1";"1";"1";"2017-02-21T13:39:41"
"315549352";"01367";"ADREXO";"PROSPECTUS MAILING ADRESSE BAL GEOMARK";"";"ZONE ARTISANALE LA LUNE";"";"38121 REVENTIN VAUGRIS";"FRANCE";"ADREXO";"PROSPECTUS MAILING ADRESSE BAL GEOMARK";"";"ZONE ARTISANALE LA LUNE";"";"38121 REVENTIN VAUGRIS";"";"";"";"";"ZONE ARTISANALE LA LUNE";"38121";"";"84";"Auvergne-Rhône-Alpes";38;"3";"28";336;"REVENTIN VAUGRIS";"00";"5";"56";243800455;"14";"8211";"0";"";"1";"O";"201209";"";"";"7311Z";"Activités des agences de publicité";"2008";"22";"100 à 199 salariés";"100";"2015";"9";"19930901";"19930901";"NR";"99";"";"P";"S";"O";"";"0";"ADREXO";"";"";"";"";"";"03660";"93";"13001";"";"5720";"Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ";"7311Z";"Activités des agences de publicité";"2008";"";"";"";"53";"10 000 salariés et plus";"20400";"2015";"GE";"19790101";"201209";"2";"S";"O";"2012";"9";"7311Z";"7311Z";"";"";"";"I";"";"";"";"2017-02-01T09:09:06"
"315549352";"01367";"ADREXO";"PROSPECTUS MAILING ADRESSE BAL GEOMARK";"";"ZONE ARTISANALE LA LUNE";"";"38121 REVENTIN VAUGRIS";"FRANCE";"ADREXO";"PROSPECTUS MAILING ADRESSE BAL GEOMARK";"";"ZONE ARTISANALE LA LUNE";"";"38121 REVENTIN VAUGRIS";"";"";"";"";"ZONE ARTISANALE LA LUNE";"38121";"";"84";"Auvergne-Rhône-Alpes";38;"3";"28";336;"REVENTIN VAUGRIS";"00";"5";"56";243800455;"14";"8211";"0";"";"1";"O";"201209";"";"";"7311Z";"Activités des agences de publicité";"2008";"22";"100 à 199 salariés";"100";"2015";"9";"19930901";"19930901";"NR";"99";"";"P";"S";"O";" ";"0";"ADREXO";"";"";"";"";"";"03660";"93";"13001";"";"5720";"Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ";"6420Z";"Activités des sociétés holding";"2017";"";"";"";"53";"10 000 salariés et plus";"20400";"2015";"GE";"19790101";"201209";"2";"S";"O";"2012";"9";"7311Z";"7311Z";"";"";"";"F";"0";"0";"1";"2017-02-01T09:09:06"
"319491502";"00062";"TRANS SUD";"";"ZI VAUGRIS";"372 RTE DU BARRAGE";"";"38121 REVENTIN VAUGRIS";"";"TRANS SUD";"";"ZI VAUGRIS";"372 RTE DU BARRAGE";"";"38121 REVENTIN VAUGRIS";"";"372";"";"RTE";"DU BARRAGE";"38121";"";"84";"Auvergne-Rhône-Alpes";38;"3";"28";336;"REVENTIN VAUGRIS";"00";"5";"56";243800455;"14";"8211";"1";"";"1";"O";"201702";"";"";"4941A";"Transports routiers de fret interurbains";"2017";"02";"3 à 5 salariés";"NN";"2017";"1";"20170120";"20170120";"";"";"";"P";"S";"O";" ";"0";"TRANS SUD";"";"";"";"";"";"00062";"84";"38336";"";"5710";"SAS, société par actions simplifiée";"4941A";"Transports routiers de fret interurbains";"2008";"";"";"";"02";"3 à 5 salariés";"3";"2015";"PME";"19800701";"201209";"1";"S";"O";"";"";"";"";"";"";"";"C";"";"";"";"2017-02-27T11:14:15"
"323376814";"05401";"BROSSETTE";"";"";"ROUTE NATIONALE 7";"";"38121 REVENTIN VAUGRIS";"FRANCE";"BROSSETTE";"BROSSETTE";"";"RN 7";"";"38121 REVENTIN VAUGRIS";"";"";"";"";"RN 7";"38121";"";"84";"Auvergne-Rhône-Alpes";38;"3";"28";336;"REVENTIN VAUGRIS";"00";"5";"56";243800455;"14";"8211";"0";"BROSSETTE";"1";"O";"201209";"";"";"6820B";"Location de terrains et d'autres biens immobiliers";"2015";"03";"6 à 9 salariés";"6";"2014";"1";"20051001";"20051001";"";"";"";"P";"S";"O";"2";"0";"BROSSETTE";"";"";"";"";"";"05088";"84";"69387";"";"5720";"Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ";"4674B";"Commerce de gros de fournitures pour la plomberie et le chauffage";"2008";"";"N";"20160901";"00";"0 salarié";"0";"2015";"ETI";"19760212";"201209";"4";"S";"O";"2012";"9";"4674B";"4674B";"4673B";"4674A";"4669A";"I";"";"";"";"2017-02-08T14:56:32"
"323376814";"05401";"BROSSETTE";"";"";"ROUTE NATIONALE 7";"";"38121 REVENTIN VAUGRIS";"FRANCE";"BROSSETTE";"BROSSETTE";"";"RN 7";"";"38121 REVENTIN VAUGRIS";"";"";"";"";"RN 7";"38121";"";"84";"Auvergne-Rhône-Alpes";38;"3";"28";336;"REVENTIN VAUGRIS";"00";"5";"56";243800455;"14";"8211";"0";"BROSSETTE";"1";"O";"201209";"";"";"6820B";"Location de terrains et d'autres biens immobiliers";"2015";"03";"6 à 9 salariés";"6";"2014";"1";"20051001";"20051001";"";"";"";"P";"S";"O";" ";"0";"BROSSETTE";"";"";"";"";"";"05088";"84";"69387";"";"5720";"Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ";"6820B";"Location de terrains et d'autres biens immobiliers";"2015";"";"N";"20160901";"00";"0 salarié";"0";"2015";"ETI";"19760212";"201209";"4";"S";"O";"2012";"9";"4674B";"4674B";"4673B";"4674A";"4669A";"F";"0";"0";"1";"2017-02-08T14:56:32"
"512406471";"00049";"MADAME ANDREA CAFFERY";"";"";"2567 CHEMIN DE L AUBRESSIN";"";"38121 REVENTIN VAUGRIS";"FRANCE";"MADAME ANDREA CAFFERY";"";"";"2567 CHE DE L'AUBRESSIN";"";"38121 REVENTIN VAUGRIS";"";"2567";"";"CHE";"DE L'AUBRESSIN";"38121";"";"84";"Auvergne-Rhône-Alpes";38;"3";"28";336;"REVENTIN VAUGRIS";"00";"5";"56";243800455;"14";"8211";"1";"";"1";"O";"201702";"2";"Commerçant ";"4781Z";"Commerce de détail alimentaire sur éventaires et marchés";"2017";"00";"0 salarié";"NN";"2017";"1";"20170125";"20170125";"10";"92";"";"P";"S";"O";" ";"0";"CAFFERY*ANDREA AMANDINE MAITE/";"";"CAFFERY";"ANDREA";"2";"";"00049";"84";"38336";"";"";"";"4781Z";"Commerce de détail alimentaire sur éventaires et marchés";"2017";"";"";"";"00";"0 salarié";"NN";"2017";"";"20090515";"201702";"";"S";"O";"";"";"";"";"";"";"";"C";"";"";"";"2017-02-16T08:28:26"
"794543124";"00059";"MADAME MARIE MAURIN";"";"LOTISSEMENT LE PRE FLEURI";"146 IMPASSE DU FORT";"";"38121 REVENTIN VAUGRIS";"FRANCE";"MADAME MARIE MAURIN";"";"LOT LE PRE FLEURI";"146 IMP DU FORT";"";"38121 REVENTIN VAUGRIS";"";"146";"";"IMP";"DU FORT";"38121";"";"84";"Auvergne-Rhône-Alpes";38;"3";"28";336;"REVENTIN VAUGRIS";"00";"5";"56";243800455;"14";"8211";"1";"";"1";"O";"201702";"5";"Profession libérale ";"8690F";"Activités de santé humaine non classées ailleurs";"2016";"00";"0 salarié";"NN";"2016";"1";"20161221";"20161221";"";"";"";"P";"S";"O";" ";"0";"CINTAS*MAURIN/MARIE/";"";"CINTAS";"MARIE";"2";"";"00059";"84";"38336";"";"";"";"8690F";"Activités de santé humaine non classées ailleurs";"2013";"";"";"";"00";"0 salarié";"NN";"2016";"PME";"20130728";"201307";"1";"S";"O";"";"";"";"";"";"";"";"C";"";"";"";"2017-02-24T09:00:14"
"798406740";"00026";"CAP RENOVATION BATIMENT";"";"";"847 CHE DE L'AUBRESSIN";"";"38121 REVENTIN VAUGRIS";"";"CAP RENOVATION BATIMENT";"";"";"847 CHE DE L'AUBRESSIN";"";"38121 REVENTIN VAUGRIS";"";"847";"";"CHE";"DE L'AUBRESSIN";"38121";"";"84";"Auvergne-Rhône-Alpes";38;"3";"28";336;"REVENTIN VAUGRIS";"00";"5";"56";243800455;"14";"8211";"1";"";"1";"O";"201702";"";"";"4322A";"Travaux d'installation d'eau et de gaz en tous locaux";"2016";"01";"1 ou 2 salariés";"NN";"2016";"1";"20160901";"20160901";"";"";"";"P";"S";"O";" ";"0";"CAP RENOVATION BATIMENT";"";"";"";"";"";"00026";"84";"38336";"";"5498";"SARL unipersonnelle ";"4322A";"Travaux d'installation d'eau et de gaz en tous locaux";"2013";"4322AZ";"";"";"01";"1 ou 2 salariés";"1";"2015";"PME";"20131024";"201311";"1";"S";"O";"";"";"";"";"";"";"";"C";"";"";"";"2017-02-03T03:29:04"
"751673625";"00024";"MADAME CLAIRE GRINGORE";"";"";"66 IMP DE LA BOURGEAT";"";"38200 SAINT SORLIN DE VIENNE";"";"MADAME CLAIRE GRINGORE";"";"";"66 IMP DE LA BOURGEAT";"";"38200 SAINT SORLIN DE VIENNE";"";"66";"";"IMP";"DE LA BOURGEAT";"38200";"";"84";"Auvergne-Rhône-Alpes";38;"3";"28";459;"SAINT SORLIN DE VIENNE";"";"0";"";243800455;"12";"8211";"1";"";"1";"O";"201702";"9";"Autre entrepreneur individuel";"9003A";"Création artistique relevant des arts plastiques";"2017";"00";"0 salarié";"NN";"2017";"1";"20170101";"20170101";"";"";"";"P";"S";"O";" ";"0";"GRINGORE*CLAIRE MARIE-JEANNE/";"";"GRINGORE";"CLAIRE";"2";"";"00024";"84";"38459";"";"";"";"9003A";"Création artistique relevant des arts plastiques";"2011";"";"";"";"00";"0 salarié";"NN";"2011";"PME";"20111201";"201209";"";"S";"O";"";"";"";"";"";"";"";"C";"";"";"";"2017-02-10T14:45:44"
"825356199";"00018";"ASS COMMUNALE CHASSE ST SORLIN-DE-VIEN";"";"MAIRIE DE SAINT-SORLIN-DE-VIENNE";"";"";"38200 SAINT SORLIN DE VIENNE";"";"ASS COMMUNALE CHASSE ST SORLIN-DE-VIEN";"";"MAIRIE DE SAINT-SORLIN-DE-VIENNE";"";"";"38200 SAINT SORLIN DE VIENNE";"";"";"";"";"";"38200";"";"84";"Auvergne-Rhône-Alpes";38;"3";"28";459;"SAINT SORLIN DE VIENNE";"";"0";"";243800455;"12";"8211";"1";"";"1";"O";"201702";"";"";"9319Z";"Autres activités liées au sport";"1964";"00";"0 salarié";"NN";"1964";"1";"19640710";"19640710";"99";"99";"";"P";"S";"N";" ";"0";"ASSOCIATION COMMUNALE DE CHASSE AGREEE DE ST SORLIN-DE-VIENNE";"";"";"";"";"";"00018";"84";"38459";"";"9220";"Association déclarée ";"9319Z";"Autres activités liées au sport";"1964";"";"O";"19640710";"00";"0 salarié";"NN";"1964";"";"19640710";"201702";"";"S";"N";"";"";"";"";"";"";"";"C";"";"";"";"2017-02-01T09:38:29"
"827620774";"00014";"OZONE";"";"";"124 CHE GABELETTE MALATRA HAUT";"";"38200 SAINT SORLIN DE VIENNE";"";"OZONE";"";"";"124 CHE GABELETTE MALATRA HAUT";"";"38200 SAINT SORLIN DE VIENNE";"";"124";"";"CHE";"GABELETTE MALATRA HAUT";"38200";"";"84";"Auvergne-Rhône-Alpes";38;"3";"28";459;"SAINT SORLIN DE VIENNE";"";"0";"";243800455;"12";"8211";"1";"";"0";"O";"201702";"";"";"6820B";"Location de terrains et d'autres biens immobiliers";"2017";"00";"0 salarié";"NN";"2017";"NR";"20170210";"20170210";"NR";"NR";"";"P";"S";"N";" ";"0";"OZONE";"";"";"";"";"";"00014";"84";"38459";"";"6540";"Société civile immobilière ";"6820B";"Location de terrains et d'autres biens immobiliers";"2017";"";"";"";"00";"0 salarié";"NN";"2017";"";"20170210";"201702";"";"S";"N";"";"";"";"";"";"";"";"C";"";"";"";"2017-02-13T07:55:23"
"827725037";"00010";"QUALI CVC";"";"";"46 LOTISSEMENT LES CHENES";"";"38200 ST SORLIN DE VIENNE";"FRANCE";"QUALI CVC";"";"";"46 LOT LES CHENES";"";"38200 SAINT SORLIN DE VIENNE";"";"46";"";"LOT";"LES CHENES";"38200";"";"84";"Auvergne-Rhône-Alpes";38;"3";"28";459;"SAINT SORLIN DE VIENNE";"";"0";"";243800455;"12";"8211";"1";"";"1";"O";"201702";"";"";"4322B";"Travaux d'installation équipements thermiques et climatisation";"2017";"01";"1 ou 2 salariés";"NN";"2017";"1";"20170127";"20170127";"06";"91";"";"P";"S";"O";" ";"0";"QUALI CVC";"";"";"";"";"";"00010";"84";"38459";"";"5720";"Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ";"4322B";"Travaux d'installation équipements thermiques et climatisation";"2017";"";"N";"20170127";"01";"1 ou 2 salariés";"NN";"2017";"";"20170127";"201702";"";"S";"O";"";"";"";"";"";"";"";"C";"";"";"";"2017-02-16T11:22:04"
"391860590";"00028";"MONSIEUR LAURENT BERTHIER";"BLIP";"BARATON";"92 IMP DU PALAIS";"";"38780 SEPTEME";"";"MONSIEUR LAURENT BERTHIER";"BLIP";"BARATON";"92 IMP DU PALAIS";"";"38780 SEPTEME";"";"92";"";"IMP";"DU PALAIS";"38780";"";"84";"Auvergne-Rhône-Alpes";38;"3";"27";480;"SEPTEME";"";"0";"";243800455;"14";"8211";"1";"";"1";"O";"201702";"3";"Artisan ";"4331Z";"Travaux de plâtrerie";"2008";"00";"0 salarié";"NN";"2005";"1";"20050616";"20170201";"12";"91";"";"P";"S";"O";" ";"0";"BERTHIER*LAURENT/";"";"BERTHIER";"LAURENT";"1";"";"00028";"84";"38480";"";"";"";"4331Z";"Travaux de plâtrerie";"2008";"4331ZB";"";"";"00";"0 salarié";"NN";"2005";"";"19930712";"201702";"";"S";"O";"";"";"";"";"";"";"";"C";"";"";"";"2017-02-02T04:59:13"
"449972819";"00030";"MADAME CECILE HERNANDEZ";"";"";"28 RUE JEAN BAPTISTE BARDIN";"";"38780 SEPTEME";"FRANCE";"MADAME CECILE HERNANDEZ";"";"";"28 RUE JEAN BAPTISTE BADIN";"";"38780 SEPTEME";"";"28";"";"RUE";"JEAN BAPTISTE BADIN";"38780";"";"84";"Auvergne-Rhône-Alpes";38;"3";"27";480;"SEPTEME";"";"0";"";243800455;"14";"8211";"1";"";"1";"O";"201209";"5";"Profession libérale ";"8690E";"Activité profess. rééducation appareillage & pédicures-podologues";"2011";"00";"0 salarié";"NN";"2011";"1";"20110301";"20110301";"";"";"";"P";"S";"O";"";"0";"HERNANDEZ*CECILE/";"";"HERNANDEZ";"CECILE";"2";"";"00030";"84";"38480";"";"";"";"8690E";"Activité profess. rééducation appareillage & pédicures-podologues";"2008";"";"";"";"00";"0 salarié";"0";"2004";"PME";"20030707";"201209";"1";"S";"O";"";"";"";"";"";"";"";"I";"";"";"";"2017-02-02T08:39:16"
"449972819";"00030";"MADAME CECILE HERNANDEZ";"";"";"28 RUE JEAN BAPTISTE BADIN";"";"38780 SEPTEME";"";"MADAME CECILE HERNANDEZ";"";"";"28 RUE JEAN BAPTISTE BADIN";"";"38780 SEPTEME";"";"28";"";"RUE";"JEAN BAPTISTE BADIN";"38780";"";"84";"Auvergne-Rhône-Alpes";38;"3";"27";480;"SEPTEME";"";"0";"";243800455;"14";"8211";"1";"";"1";"O";"201209";"5";"Profession libérale ";"8690E";"Activité profess. rééducation appareillage & pédicures-podologues";"2011";"00";"0 salarié";"NN";"2011";"1";"20110301";"20110301";"";"";"";"P";"S";"O";" ";"0";"HERNANDEZ*CECILE/";"";"HERNANDEZ";"CECILE";"2";"";"00030";"84";"38480";"";"";"";"8690E";"Activité profess. rééducation appareillage & pédicures-podologues";"2008";"";"";"";"00";"0 salarié";"0";"2004";"PME";"20030707";"201209";"1";"S";"O";"";"";"";"";"";"";"";"F";"0";"0";"0";"2017-02-02T08:39:16"
"489999979";"00029";"MONSIEUR FREDERIC MILLION";"MILLION FREDERIC";"";"1404 ROUTE DE LA ROSIERE";"";"38780 SEPTEME";"FRANCE";"MONSIEUR FREDERIC MILLION";"MILLION FREDERIC";"";"1404 ROUTE DE LA ROSIERE";"";"38780 SEPTEME";"";"1404";"";"";"ROUTE DE LA ROSIERE";"38780";"";"84";"Auvergne-Rhône-Alpes";38;"3";"27";480;"SEPTEME";"";"0";"";243800455;"14";"8211";"1";"";"1";"O";"201702";"3";"Artisan ";"4331Z";"Travaux de plâtrerie";"2017";"00";"0 salarié";"NN";"2017";"1";"20170206";"20170206";"14";"91";"";"P";"S";"O";" ";"0";"MILLION*FREDERIC/";"";"MILLION";"FREDERIC";"1";"";"00029";"84";"38480";"";"";"";"4331Z";"Travaux de plâtrerie";"2017";"4331ZB";"";"";"00";"0 salarié";"NN";"2017";"";"20060522";"201702";"";"S";"O";"";"";"";"";"";"";"";"C";"";"";"";"2017-02-15T11:07:57"
"788854438";"00025";"FRANI";"";"";"408 CHEMIN DE LA MANCHE";"";"38780 SEPTEME";"FRANCE";"FRANI";"";"";"408 CHE DE LA MANCHE";"";"38780 SEPTEME";"";"408";"";"CHE";"DE LA MANCHE";"38780";"";"84";"Auvergne-Rhône-Alpes";38;"3";"27";480;"SEPTEME";"";"0";"";243800455;"14";"8211";"1";"";"1";"O";"201504";"";"";"4321A";"Travaux d'installation électrique dans tous locaux";"2015";"00";"0 salarié";"NN";"2015";"1";"20150224";"20150224";"";"";"";"P";"S";"O";"";"0";"FRANI";"";"";"";"";"";"00025";"84";"38480";"";"5499";"Société à responsabilité limitée (sans autre indication)";"4321A";"Travaux d'installation électrique dans tous locaux";"2012";"4321AB";"";"";"00";"0 salarié";"NN";"2015";"PME";"20121008";"201209";"1";"S";"O";"";"";"";"";"";"";"";"E";"";"";"";"2017-02-07T07:31:02"
"788854438";"00033";"FRANI";"";"";"55 CHE DE LA CHARBONNIERE";"";"38780 SEPTEME";"";"FRANI";"";"";"55 CHE DE LA CHARBONNIERE";"";"38780 SEPTEME";"";"55";"";"CHE";"DE LA CHARBONNIERE";"38780";"";"84";"Auvergne-Rhône-Alpes";38;"3";"27";480;"SEPTEME";"";"0";"";243800455;"14";"8211";"1";"";"1";"O";"201702";"";"";"4321A";"Travaux d'installation électrique dans tous locaux";"2016";"00";"0 salarié";"NN";"2016";"1";"20161206";"20161206";"";"";"";"P";"S";"O";" ";"0";"FRANI";"";"";"";"";"";"00033";"84";"38480";"";"5499";"Société à responsabilité limitée (sans autre indication)";"4321A";"Travaux d'installation électrique dans tous locaux";"2012";"4321AB";"";"";"00";"0 salarié";"NN";"2015";"PME";"20121008";"201209";"1";"S";"O";"";"";"";"";"";"";"";"C";"";"";"";"2017-02-07T07:31:02"
"807553581";"00016";"REUSSIR SAVOIE";"";"";"156 CHEMIN DE DAMARY";"";"38780 SEPTEME";"FRANCE";"REUSSIR SAVOIE";"REUSSIR SAVOIE";"";"156 CHE DE DAMARY";"";"38780 SEPTEME";"";"156";"";"CHE";"DE DAMARY";"38780";"";"84";"Auvergne-Rhône-Alpes";38;"3";"27";480;"SEPTEME";"";"0";"";243800455;"14";"8211";"1";"";"1";"O";"201411";"";"";"8559B";"Autres enseignements";"2014";"00";"0 salarié";"NN";"2014";"1";"20141103";"20141103";"12";"93";"";"P";"S";"O";"";"0";"REUSSIR SAVOIE";"RS";"";"";"";"";"00016";"84";"38480";"";"5499";"Société à responsabilité limitée (sans autre indication)";"8559B";"Autres enseignements";"2014";"";"";"";"00";"0 salarié";"NN";"2014";"PME";"20141103";"201411";"1";"S";"O";"";"";"";"";"";"";"";"E";"";"";"";"2017-02-14T03:58:27"
